code,province_code,name,latitude,longitude,population
17093,17,Llers,42.294444,2.912229,1269
17094,17,Llívia,42.466144,1.98138,1562
17095,17,"Lloret de Mar",41.722465,2.834609,43000
17096,17,"Les Llosses",42.166552,2.100503,197
17097,17,Madremanya,41.985931,2.953175,280
17098,17,"Maià de Montcal",42.210977,2.749063,498
17099,17,Meranges,42.457889,1.765903,111
17100,17,Masarac,42.343363,2.962984,287
17101,17,Massanes,41.775222,2.648956,882
17102,17,"Maçanet de Cabrenys",42.384292,2.732753,761
17103,17,"Maçanet de la Selva",41.763482,2.724789,8071
17105,17,Mieres,42.122092,2.631219,369
17106,17,"Mollet de Peralada",42.349541,3.009682,202
17107,17,Molló,42.369746,2.400369,1182
17109,17,"Montagut i Oix",42.273783,2.553489,1011
17110,17,Mont-ras,41.893909,3.148868,1690
17111,17,Navata,42.217767,2.861733,1507
17112,17,Ogassa,42.264572,2.252554,222
17114,17,Olot,42.176884,2.493976,39519
17115,17,Ordis,42.215904,2.894557,409
17116,17,Osor,41.941773,2.562671,430
17117,17,Palafrugell,41.913728,3.168798,24543
17118,17,Palamós,41.866027,3.130301,18933
17119,17,"Palau de Santa Eulàlia",42.179318,2.975347,124
17120,17,Palau-saverdera,42.300544,3.142023,1535
17121,17,Palau-sator,41.984001,3.119874,311
17123,17,"Palol de Revardit",42.056188,2.803856,459
17124,17,Pals,41.982711,3.168905,2534
17125,17,Pardines,42.30629,2.230459,168
17126,17,Parlavà,42.019979,3.042291,432
17128,17,Pau,42.309148,3.113811,560
17129,17,"Pedret i Marzà",42.306943,3.069891,208
17130,17,"La Pera",42.017477,2.971297,447
17132,17,Peralada,42.301839,3.029769,2077
17133,17,"Les Planes d'Hostoles",42.06449,2.54943,1746
17134,17,Planoles,42.321942,2.102567,313
17135,17,"Pont de Molins",42.320108,2.925917,585
17136,17,Pontós,42.184755,2.911506,296
17137,17,Porqueres,42.121828,2.730341,4811
17138,17,Portbou,42.426962,3.138122,1131
17139,17,"Les Preses",42.147388,2.473988,1948
17140,17,"El Port de la Selva",42.324857,3.216341,1053
17141,17,Puigcerdà,42.415965,1.938539,10035
17142,17,Quart,41.953271,2.887256,4165
17143,17,Rabós,42.399825,3.046507,232
17144,17,Regencós,41.949598,3.171824,275
17145,17,"Ribes de Freser",42.30004,2.171394,1841
17146,17,"Riells i Viabrea",41.761303,2.521024,4635
17147,17,Ripoll,42.186194,2.213895,10665
17148,17,Riudarenes,41.821819,2.671866,2532
17149,17,Riudaura,42.190473,2.388668,526
17150,17,"Riudellots de la Selva",41.89335,2.796379,2125
17151,17,Riumors,42.223342,3.046145,253
17152,17,Roses,42.271257,3.199727,20365
17153,17,Rupià,42.016882,3.009726,325
17154,17,"Sales de Llierca",42.265131,2.635023,164
17155,17,Salt,41.973652,2.784743,34491
17157,17,"Sant Andreu Salou",41.869583,2.823235,161
17158,17,"Sant Climent Sescebes",42.388411,2.966667,690
17159,17,"Sant Feliu de Buixalleu",41.781271,2.586906,882
17160,17,"Sant Feliu de Guíxols",41.783142,3.011053,23141
17161,17,"Sant Feliu de Pallerols",42.098928,2.507226,1700
17162,17,"Sant Ferriol",42.185976,2.66486,245
17163,17,"Sant Gregori",42.001085,2.74744,4191
17164,17,"Sant Hilari Sacalm",41.902023,2.501242,6069
17165,17,"Sant Jaume de Llierca",42.209812,2.593938,863
17166,17,"Sant Jordi Desvalls",42.073832,2.953849,880
17167,17,"Sant Joan de les Abadesses",42.233916,2.302028,3393
17168,17,"Sant Joan de Mollet",42.046238,2.938187,536
17169,17,"Sant Julià de Ramis",42.045519,2.849039,3715
17170,17,"Vallfogona de Ripollès",42.185922,2.305285,225
17171,17,"Sant Llorenç de la Muga",42.325905,2.769871,247
17172,17,"Sant Martí de Llémena",42.037608,2.671166,726
17173,17,"Sant Martí Vell",42.005505,2.928059,271
17174,17,"Sant Miquel de Campmajor",42.128446,2.677657,258
17175,17,"Sant Miquel de Fluvià",42.176776,2.99507,860
17176,17,"Sant Mori",42.151059,2.988471,163
17177,17,"Sant Pau de Segúries",42.265295,2.361631,719
17178,17,"Sant Pere Pescador",42.186449,3.091861,2290
17180,17,"Santa Coloma de Farners",41.868624,2.625325,13993
17181,17,"Santa Cristina d'Aro",41.827571,2.981667,5987
17182,17,"Santa Llogaia d'Àlguema",42.232924,2.952476,396
17183,17,"Sant Aniol de Finestres",42.074568,2.602197,382
17184,17,"Santa Pau",42.151215,2.569255,1579
17185,17,"Sant Joan les Fonts",42.202547,2.535401,3167
17186,17,"Sarrià de Ter",42.013956,2.812348,5406
17187,17,"Saus, Camallera i Llampaies",42.125949,2.961289,897
17188,17,"La Selva de Mar",42.316789,3.187202,223
17189,17,"La Cellera de Ter",41.971215,2.600094,2027
17190,17,Serinyà,42.167423,2.73791,1228
17191,17,"Serra de Daró",42.030764,3.065518,240
17192,17,Setcases,42.400111,2.294321,195
17193,17,Sils,41.827736,2.739283,6920
17194,17,Susqueda,41.995373,2.518831,103
17195,17,"La Tallada d'Empordà",42.07629,3.06271,490
17196,17,Terrades,42.311606,2.842666,337
17197,17,Torrent,41.951505,3.12907,182
17198,17,"Torroella de Fluvià",42.186329,3.030534,778
17199,17,"Torroella de Montgrí",42.057268,3.160705,12570
17200,17,Tortellà,42.243474,2.620797,849
17201,17,Toses,42.325862,2.035702,198
17202,17,"Tossa de Mar",41.74184,2.91499,6347
17203,17,Ultramort,42.039747,3.037116,218
17204,17,Ullà,42.050916,3.103876,1258
17205,17,Ullastret,41.999661,3.071084,249
17206,17,Urús,42.33073,1.85918,201
17207,17,"La Vall d'en Bas",42.125696,2.423629,3269
17208,17,"La Vall de Bianya",42.237705,2.433666,1347
17209,17,Vall-llobrega,41.886005,3.124387,891
17210,17,Ventalló,42.151157,3.041702,914
17211,17,Verges,42.068056,3.043037,1167
17212,17,Vidrà,42.142228,2.327518,167
17213,17,Vidreres,41.774531,2.811805,8862
17214,17,Vilabertran,42.28334,2.981282,961
17215,17,Vilablareix,41.953417,2.781545,4077
17216,17,Viladasens,42.097136,2.924051,206
17217,17,Viladamat,42.127691,3.063336,500
17218,17,Vilademuls,42.134383,2.864737,898
17220,17,Viladrau,41.844471,2.372559,1184
17221,17,Vilafant,42.249526,2.945056,5663
17222,17,Vilaür,42.138903,2.956264,164
17223,17,Vilajuïga,42.332745,3.102963,1177
17224,17,"Vilallonga de Ter",42.341861,2.278447,395
17225,17,Vilamacolum,42.199336,3.056594,406
17226,17,Vilamalla,42.222062,2.972973,1205
17227,17,Vilamaniscle,42.376241,3.066905,185
17228,17,Vilanant,42.256702,2.880043,406
17230,17,Vila-sacra,42.26226,3.02097,878
17232,17,Vilopriu,42.10938,2.987458,209
17233,17,"Vilobí d'Onyar",41.891475,2.739284,3297
17234,17,Biure,42.339744,2.901767,226
17901,17,"Cruïlles, Monells i Sant Sadurní de l'Heura",41.923637,2.981888,1350
17902,17,Forallac,41.938931,3.085592,1790
17903,17,"Sant Julià del Llor i Bonmatí",41.975229,2.650333,1457
18001,18,Agrón,37.013601,-3.820645,247
18002,18,Alamedilla,37.588058,-3.242592,518
18003,18,Albolote,37.305085,-3.658989,19768
18004,18,Albondón,36.842911,-3.207282,703
18005,18,Albuñán,37.233159,-3.140599,422
18006,18,Albuñol,36.780648,-3.187862,7388
18007,18,Albuñuelas,36.927968,-3.68822,794
18010,18,Aldeire,37.159179,-3.076943,597
18011,18,Alfacar,37.247174,-3.555194,5834
18012,18,Algarinejo,37.300151,-4.190453,2335
18013,18,"Alhama de Granada",36.994587,-3.999648,5544
18014,18,Alhendín,37.066173,-3.701213,10475
18015,18,"Alicún de Ortega",37.608669,-3.161179,461
18016,18,Almegíjar,36.90236,-3.284486,327
18017,18,Almuñécar,36.768856,-3.724761,27544
18018,18,Alquife,37.185807,-3.109716,543
18020,18,"Arenas del Rey",36.949484,-3.875603,608
18021,18,Armilla,37.147817,-3.61939,25300
18022,18,Atarfe,37.256783,-3.705274,20914
18023,18,Baza,37.414282,-2.773384,20587
18024,18,"Beas de Granada",37.236865,-3.464712,1007
18025,18,"Beas de Guadix",37.276407,-3.213215,318
18027,18,Benalúa,37.356183,-3.164838,3381
18028,18,"Benalúa de las Villas",37.443106,-3.670739,1028
18029,18,Benamaurel,37.628889,-2.698033,2235
18030,18,Bérchules,37.025502,-3.196461,688
18032,18,Bubión,36.988523,-3.371097,305
18033,18,Busquístar,36.957658,-3.27882,313
18034,18,Cacín,37.075904,-3.914639,549
18035,18,Cádiar,36.927877,-3.165766,1491
18036,18,Cájar,37.131807,-3.570789,5511
18037,18,Calicasas,37.280207,-3.62784,687
18038,18,Campotéjar,37.505684,-3.599299,1218
18039,18,Caniles,37.415931,-2.681309,3929
18040,18,Cáñar,36.960117,-3.425324,424
18042,18,Capileira,37.013332,-3.344223,590
18043,18,Carataunas,36.918578,-3.394428,207
18044,18,Cástaras,36.915271,-3.240884,178
18045,18,Castilléjar,37.735938,-2.678177,1284
18046,18,Castril,37.827071,-2.774238,1927
18047,18,"Cenes de la Vega",37.155372,-3.537454,8254
18048,18,Cijuela,37.170096,-3.826031,3827
18049,18,"Cogollos de Guadix",37.23047,-3.176693,614
18050,18,"Cogollos de la Vega",37.298117,-3.558685,2119
18051,18,Colomera,37.38547,-3.712823,1278
18053,18,"Cortes de Baza",37.689023,-2.818261,1769
18054,18,"Cortes y Graena",37.302119,-3.23549,949
18056,18,Cúllar,37.567812,-2.519793,3978
18057,18,"Cúllar Vega",37.158473,-3.678473,7947
18059,18,Chauchina,37.178299,-3.78718,5817
18061,18,Chimeneas,37.122072,-3.844573,1265
18062,18,"Churriana de la Vega",37.14959,-3.642321,16878
18063,18,Darro,37.365087,-3.284896,1700
18064,18,"Dehesas de Guadix",37.594245,-3.078595,382
18065,18,"Dehesas Viejas",37.485306,-3.559773,635
18066,18,Deifontes,37.345204,-3.594352,2612
18067,18,Diezma,37.324708,-3.352112,829
18068,18,Dílar,37.062053,-3.518673,2384
18069,18,Dólar,37.213451,-2.955347,600
18070,18,Dúdar,37.185919,-3.490199,382
18071,18,Dúrcal,37.022136,-3.513321,7234
18072,18,Escúzar,37.051178,-3.776407,826
18074,18,Ferreira,37.178423,-3.025356,297
18076,18,Fonelas,37.422007,-3.167817,965
18077,18,Fornes,36.952389,-3.846895,526
18078,18,Freila,37.522123,-2.925967,960
18079,18,"Fuente Vaqueros",37.218864,-3.785146,4743
18082,18,Galera,37.717512,-2.563416,1139
18083,18,Gobernador,37.477545,-3.303724,231
18084,18,Gójar,37.093842,-3.589514,6371
18085,18,Gor,37.374156,-2.951176,766
18086,18,Gorafe,37.519771,-3.036094,368
18087,18,Granada,37.185647,-3.591407,233975
18088,18,Guadahortuna,37.529737,-3.393358,1829
18089,18,Guadix,37.389466,-3.080485,18881
18093,18,Gualchos,36.737928,-3.391656,5284
18094,18,"Güéjar Sierra",37.144971,-3.357465,2915
18095,18,Güevéjar,37.257431,-3.601564,2723
18096,18,Huélago,37.415849,-3.265142,343
18097,18,Huéneja,37.187948,-2.935758,1180
18098,18,Huéscar,37.89179,-2.586802,7241
18099,18,"Huétor de Santillán",37.291568,-3.45402,1964
18100,18,"Huétor Tájar",37.196825,-4.046803,10749
18101,18,"Huétor Vega",37.148189,-3.566551,12285
18102,18,Íllora,37.282541,-3.898141,9923
18103,18,Ítrabo,36.789205,-3.639144,1022
18105,18,Iznalloz,37.402791,-3.534288,5179
18106,18,Játar,36.934236,-3.915655,631
18107,18,Jayena,36.939654,-3.792884,979
18108,18,"Jérez del Marquesado",37.152723,-3.195048,955
18109,18,Jete,36.796764,-3.664501,990
18111,18,Jun,37.216478,-3.588574,4103
18112,18,Juviles,36.963475,-3.230649,140
18114,18,"La Calahorra",37.224915,-3.042609,680
18115,18,Láchar,37.185101,-3.844334,3892
18116,18,Lanjarón,36.950283,-3.464238,3708
18117,18,Lanteira,37.147287,-3.138381,533
18119,18,Lecrín,36.950992,-3.527296,2244
18120,18,Lentegí,36.844065,-3.687616,368
18121,18,Lobras,36.911002,-3.210311,139
18122,18,Loja,37.155015,-4.18558,20951
18123,18,Lugros,37.204399,-3.248925,306
18124,18,Lújar,36.781751,-3.38405,491
18126,18,"La Malahá",37.100247,-3.735688,1928
18127,18,Maracena,37.210475,-3.640069,22294
18128,18,Marchal,37.298857,-3.196471,437
18132,18,Moclín,37.356366,-3.794299,3503
18133,18,Molvízar,36.791949,-3.601963,2689
18134,18,Monachil,37.105146,-3.475263,8664
18135,18,Montefrío,37.332229,-4.031774,5283
18136,18,Montejícar,37.560197,-3.50923,1989
18137,18,Montillana,37.470914,-3.721951,1054
18138,18,"Moraleda de Zafayona",37.180819,-3.950634,3214
18140,18,Motril,36.745098,-3.484271,59862
18141,18,Murtas,36.866862,-3.130388,431
18143,18,Nigüelas,36.991596,-3.502914,1229
18144,18,Nívar,37.26557,-3.555302,1093
18145,18,Ogíjares,37.123241,-3.61636,15239
18146,18,Orce,37.719189,-2.398219,1116
18147,18,Órgiva,36.864956,-3.398557,5728
18148,18,Otívar,36.838064,-3.744822,1011
18149,18,"Villa de Otura",37.073867,-3.652361,7696
18150,18,Padul,37.014082,-3.669909,9667
18151,18,Pampaneira,36.963298,-3.379224,312
18152,18,"Pedro Martínez",37.51342,-3.220484,1166
18153,18,Peligros,37.24164,-3.630212,11725
18154,18,"La Peza",37.27847,-3.311338,1104
18157,18,"Pinos Genil",37.159501,-3.504366,1642
18158,18,"Pinos Puente",37.238539,-3.809414,9807
18159,18,Píñar,37.430722,-3.404949,1040
18161,18,Polícar,37.248552,-3.240861,252
18162,18,Polopos,36.777057,-3.301238,1682
18163,18,Pórtugos,36.971598,-3.305781,372
18164,18,"Puebla de Don Fadrique",37.928509,-2.402279,2195
18165,18,Pulianas,37.226309,-3.609496,5659
18167,18,Purullena,37.339888,-3.19941,2409
18168,18,Quéntar,37.230759,-3.415456,952
18170,18,Rubite,36.782443,-3.338749,419
18171,18,Salar,37.137875,-4.038641,2582
18173,18,Salobreña,36.762249,-3.583366,12760
18174,18,"Santa Cruz del Comercio",37.064293,-3.97467,523
18175,18,"Santa Fe",37.182486,-3.74018,15494
18176,18,Soportújar,36.956602,-3.399213,260
18177,18,Sorvilán,36.790384,-3.262673,521
18178,18,Torre-Cardela,37.498424,-3.358785,700
18179,18,Torvizcón,36.853733,-3.281973,608
18180,18,Trevélez,37.049792,-3.25983,698
18181,18,Turón,36.844624,-3.083411,203
18182,18,Ugíjar,36.947497,-3.06802,2574
18183,18,Válor,37.025513,-3.094543,658
18184,18,"Vélez de Benaudalla",36.820486,-3.489884,3108
18185,18,"Ventas de Huelma",37.068682,-3.834339,667
18187,18,"Villanueva de las Torres",37.530476,-3.111672,491
18188,18,"Villanueva Mesía",37.22959,-4.007085,1965
18189,18,Víznar,37.236377,-3.538449,1006
18192,18,Zafarraya,36.996295,-4.154157,2244
18193,18,"La Zubia",37.110237,-3.571665,20389
18194,18,Zújar,37.57208,-2.847136,2655
18901,18,"La Taha",36.925175,-3.33573,777
18902,18,"El Valle",36.928371,-3.59518,941
18903,18,Nevada,37.03985,-3.03709,1086
18904,18,"Alpujarra de la Sierra",37.019165,-3.142541,933
18905,18,"Las Gabias",37.132708,-3.696554,23584
18906,18,"Los Guájares",36.85191,-3.60339,1081
18907,18,"Valle del Zalabí",37.284605,-3.000193,2128
18908,18,Villamena,36.975947,-3.605117,1029
18909,18,Morelábor,37.435696,-3.312038,588
18910,18,"El Pinar",36.894904,-3.542241,867
18911,18,"Vegas del Genil",37.169652,-3.693187,12424
18912,18,"Cuevas del Campo",37.612724,-2.912924,1841
18913,18,Zagra,37.252708,-4.174169,845
18914,18,Valderrubio,37.236402,-3.822597,2069
18915,18,"Domingo Pérez de Granada",37.490171,-3.506701,822
18916,18,"Torrenueva Costa",36.708843,-3.480627,3207
19001,19,Abánades,40.885812,-2.468963,64
19002,19,Ablanque,40.90214,-2.220704,70
19003,19,Adobes,40.670829,-1.673978,28
19004,19,Alaminos,40.874566,-2.723502,54
19005,19,Alarilla,40.840506,-3.106271,144
19006,19,"Albalate de Zorita",40.286386,-2.850541,1148
19007,19,Albares,40.307004,-3.037846,610
19008,19,Albendiego,41.218809,-3.057004,50
19009,19,Alcocer,40.463406,-2.58196,319
19010,19,"Alcolea de las Peñas",41.213591,-2.782899,7
19011,19,"Alcolea del Pinar",40.997599,-2.482728,357
19013,19,Alcoroches,40.626432,-1.751118,117
19015,19,"Aldeanueva de Guadalajara",40.691151,-3.051382,107
19016,19,"Algar de Mesa",41.136738,-1.949859,44
19017,19,Algora,40.948954,-2.670091,89
19018,19,Alhóndiga,40.517236,-2.832643,185
19019,19,Alique,40.587838,-2.651583,15
19020,19,Almadrones,40.895336,-2.761947,67
19021,19,Almoguera,40.272246,-3.038081,1379
19022,19,"Almonacid de Zorita",40.287956,-2.841216,667
19023,19,Alocén,40.566252,-2.741327,151
19024,19,Alovera,40.591646,-3.24554,14526
19027,19,Alustante,40.610307,-1.632053,152
19031,19,Angón,41.067269,-2.858713,8
19032,19,Anguita,41.001712,-2.352434,150
19033,19,"Anquela del Ducado",40.967964,-2.153086,46
19034,19,"Anquela del Pedregal",40.734424,-1.74024,28
19036,19,Aranzueque,40.491357,-3.077777,411
19037,19,Arbancón,40.982864,-3.15162,157
19038,19,Arbeteta,40.672516,-2.401334,16
19039,19,Argecilla,40.888857,-2.816221,74
19040,19,Armallones,40.736485,-2.322887,52
19041,19,"Armuña de Tajuña",40.524903,-3.036128,280
19042,19,"Arroyo de las Fraguas",41.075513,-3.133779,32
19043,19,Atanzón,40.660539,-3.010085,83
19044,19,Atienza,41.208278,-2.869946,406
19045,19,Auñón,40.51322,-2.779169,156
19046,19,"Azuqueca de Henares",40.556721,-3.263128,35924
19047,19,Baides,41.001401,-2.774488,46
19048,19,"Baños de Tajo",40.718583,-2.001159,13
19049,19,Bañuelos,41.298226,-2.918434,10
19050,19,Barriopedro,40.784799,-2.759659,26
19051,19,Berninches,40.569985,-2.812118,51
19052,19,"La Bodera",41.123555,-2.888016,19
19053,19,Brihuega,40.739878,-2.854087,2826
19054,19,Budia,40.668728,-2.762775,226
19055,19,Bujalaro,40.93595,-2.877536,59
19057,19,Bustares,41.135792,-3.072538,62
19058,19,"Cabanillas del Campo",40.633935,-3.242176,11572
19059,19,"Campillo de Dueñas",40.864461,-1.671146,71
19060,19,"Campillo de Ranas",41.054689,-3.327594,150
19061,19,Campisábalos,41.261412,-3.140545,72
19064,19,Canredondo,40.799841,-2.509137,81
19065,19,Cantalojas,41.226493,-3.292889,121
19066,19,Cañizar,40.773966,-3.070034,78
19067,19,"El Cardoso de la Sierra",41.127757,-3.426933,49
19070,19,"Casa de Uceda",40.848463,-3.365618,128
19071,19,"El Casar",40.727874,-3.422697,13962
19073,19,"Casas de San Galindo",40.872644,-2.963822,24
19074,19,Caspueñas,40.69993,-2.974138,120
19075,19,"Castejón de Henares",40.931777,-2.786709,62
19076,19,"Castellar de la Muela",40.826562,-1.74885,22
19078,19,Castilforte,40.559963,-2.430659,57
19079,19,Castilnuevo,40.801238,-1.871024,8
19080,19,"Cendejas de Enmedio",40.990242,-2.874723,68
19081,19,"Cendejas de la Torre",40.978389,-2.842558,23
19082,19,Centenera,40.650927,-3.057794,158
19086,19,Cifuentes,40.749821,-2.585931,1731
19087,19,Cincovillas,41.198405,-2.817571,20
19088,19,Ciruelas,40.750859,-3.104722,136
19089,19,"Ciruelos del Pinar",41.003282,-2.219614,23
19090,19,Cobeta,40.875979,-2.13804,100
19091,19,Cogollor,40.841981,-2.737557,19
19092,19,Cogolludo,40.939128,-3.126575,574
19095,19,"Condemios de Abajo",41.213713,-3.10108,14
19096,19,"Condemios de Arriba",41.189288,-3.110681,101
19097,19,Congostrina,41.047086,-2.977239,18
19098,19,Copernal,40.869662,-3.05247,44
19099,19,Corduente,40.842524,-2.024226,297
19102,19,"El Cubillo de Uceda",40.813586,-3.410612,120
19103,19,Checa,40.509345,-1.810443,268
19104,19,Chequilla,40.603631,-1.83223,13
19105,19,Chiloeches,40.5703,-3.194569,4117
19106,19,"Chillarón del Rey",40.59171,-2.70006,76
19107,19,Driebes,40.237978,-3.043158,331
19108,19,Durón,40.633674,-2.714997,108
19109,19,Embid,40.97437,-1.713669,37
19110,19,Escamilla,40.553898,-2.566403,65
19111,19,Escariche,40.40091,-3.060354,186
19112,19,Escopete,40.416044,-3.003557,80
19113,19,"Espinosa de Henares",40.898617,-3.046085,715
19114,19,Esplegares,40.859902,-2.369844,30
19115,19,Establés,41.00597,-2.025795,35
19116,19,Estriégana,41.063983,-2.529909,13
19117,19,Fontanar,40.728985,-3.188228,2630
19118,19,Fuembellida,40.740593,-2.027849,13
19119,19,Fuencemillán,40.92039,-3.095972,81
19120,19,"Fuentelahiguera de Albatages",40.780357,-3.311028,121
19121,19,Fuentelencina,40.507214,-2.873227,324
19122,19,Fuentelsaz,41.055056,-1.819432,82
19123,19,Fuentelviejo,40.520357,-2.990022,61
19124,19,Fuentenovilla,40.374372,-3.103214,621
19125,19,Gajanejos,40.83083,-2.887396,51
19126,19,Galápagos,40.708959,-3.351094,2802
19127,19,"Galve de Sorbe",41.205765,-3.196917,97
19129,19,"Gascueña de Bornova",41.14064,-3.009116,22
19130,19,Guadalajara,40.640091,-3.175846,92834
19132,19,Henche,40.7177,-2.704945,73
19133,19,"Heras de Ayuso",40.787022,-3.113999,248
19134,19,Herrería,40.89467,-1.956701,13
19135,19,Hiendelaencina,41.080096,-2.996975,107
19136,19,Hijes,41.261569,-3.01614,24
19138,19,Hita,40.842732,-3.028843,336
19139,19,Hombrados,40.819065,-1.665389,44
19142,19,Hontoba,40.447734,-3.03933,475
19143,19,Horche,40.566844,-3.065551,3119
19145,19,"Hortezuela de Océn",40.955884,-2.408383,32
19146,19,"La Huerce",41.139948,-3.170736,52
19147,19,"Huérmeces del Cerro",41.052787,-2.790609,43
19148,19,Huertahernando,40.823206,-2.288374,51
19150,19,Hueva,40.462711,-2.961977,113
19151,19,Humanes,40.849561,-3.153425,1841
19152,19,Illana,40.196386,-2.950745,938
19153,19,Iniéstola,40.991721,-2.370728,19
19154,19,"Las Inviernas",40.86685,-2.670185,60
19155,19,Irueste,40.607609,-2.893317,93
19156,19,Jadraque,40.928866,-2.936323,1522
19157,19,Jirueque,40.966155,-2.906577,44
19159,19,Ledanca,40.859893,-2.853347,98
19160,19,"Loranca de Tajuña",40.440928,-3.115533,1624
19161,19,Lupiana,40.614619,-3.04613,344
19162,19,Luzaga,40.966987,-2.44692,65
